"0","B2b3$rownumber
"
"1","   [1]"
"1","    4"
"1","   12"
"1","   42"
"1","   45"
"1","   64"
"1","   70"
"1","   76"
"1","  102"
"1","  116"
"1","  126"
"1","  147"
"1","  158"
"1","  186"
"1","  240"
"1","  252"
"1","  259"
"1","  268"
"1","  275"
"1","
"
"1","  [19]"
"1","  276"
"1","  277"
"1","  278"
"1","  279"
"1","  282"
"1","  285"
"1","  309"
"1","  326"
"1","  328"
"1","  367"
"1","  403"
"1","  453"
"1","  482"
"1","  505"
"1","  543"
"1","  564"
"1","  588"
"1","  596"
"1","
"
"1","  [37]"
"1","  598"
"1","  605"
"1","  609"
"1","  612"
"1","  622"
"1","  625"
"1","  659"
"1","  675"
"1","  679"
"1","  681"
"1","  699"
"1","  741"
"1","  761"
"1","  775"
"1","  782"
"1","  783"
"1","  795"
"1","  796"
"1","
"
"1","  [55]"
"1","  798"
"1","  804"
"1","  811"
"1","  833"
"1","  849"
"1","  851"
"1","  855"
"1","  862"
"1","  865"
"1","  874"
"1","  905"
"1","  910"
"1","  921"
"1","  922"
"1","  932"
"1","  937"
"1","  949"
"1","  980"
"1","
"
"1","  [73]"
"1","  981"
"1","  990"
"1","  991"
"1","  997"
"1"," 1002"
"1"," 1014"
"1"," 1017"
"1"," 1019"
"1"," 1035"
"1"," 1047"
"1"," 1050"
"1"," 1064"
"1"," 1073"
"1"," 1074"
"1"," 1075"
"1"," 1084"
"1"," 1085"
"1"," 1092"
"1","
"
"1","  [91]"
"1"," 1109"
"1"," 1122"
"1"," 1143"
"1"," 1144"
"1"," 1162"
"1"," 1190"
"1"," 1198"
"1"," 1202"
"1"," 1211"
"1"," 1212"
"1"," 1213"
"1"," 1217"
"1"," 1218"
"1"," 1229"
"1"," 1240"
"1"," 1244"
"1"," 1245"
"1"," 1253"
"1","
"
"1"," [109]"
"1"," 1256"
"1"," 1263"
"1"," 1270"
"1"," 1279"
"1"," 1294"
"1"," 1307"
"1"," 1308"
"1"," 1309"
"1"," 1310"
"1"," 1323"
"1"," 1324"
"1"," 1331"
"1"," 1332"
"1"," 1333"
"1"," 1338"
"1"," 1352"
"1"," 1391"
"1"," 1392"
"1","
"
"1"," [127]"
"1"," 1393"
"1"," 1400"
"1"," 1432"
"1"," 1439"
"1"," 1444"
"1"," 1464"
"1"," 1481"
"1"," 1493"
"1"," 1495"
"1"," 1538"
"1"," 1560"
"1"," 1567"
"1"," 1578"
"1"," 1594"
"1"," 1598"
"1"," 1607"
"1"," 1613"
"1"," 1654"
"1","
"
"1"," [145]"
"1"," 1668"
"1"," 1672"
"1"," 1680"
"1"," 1687"
"1"," 1688"
"1"," 1693"
"1"," 1694"
"1"," 1717"
"1"," 1718"
"1"," 1719"
"1"," 1725"
"1"," 1739"
"1"," 1751"
"1"," 1754"
"1"," 1773"
"1"," 1774"
"1"," 1798"
"1"," 1806"
"1","
"
"1"," [163]"
"1"," 1815"
"1"," 1825"
"1"," 1846"
"1"," 1847"
"1"," 1854"
"1"," 1868"
"1"," 1869"
"1"," 1886"
"1"," 1890"
"1"," 1892"
"1"," 1905"
"1"," 1906"
"1"," 1913"
"1"," 1914"
"1"," 1918"
"1"," 1921"
"1"," 1922"
"1"," 1933"
"1","
"
"1"," [181]"
"1"," 1936"
"1"," 1937"
"1"," 1942"
"1"," 1944"
"1"," 1950"
"1"," 1966"
"1"," 1991"
"1"," 1995"
"1"," 2005"
"1"," 2018"
"1"," 2020"
"1"," 2022"
"1"," 2036"
"1"," 2063"
"1"," 2072"
"1"," 2081"
"1"," 2089"
"1"," 2099"
"1","
"
"1"," [199]"
"1"," 2122"
"1"," 2124"
"1"," 2166"
"1"," 2170"
"1"," 2195"
"1"," 2197"
"1"," 2206"
"1"," 2214"
"1"," 2256"
"1"," 2282"
"1"," 2306"
"1"," 2315"
"1"," 2324"
"1"," 2336"
"1"," 2344"
"1"," 2348"
"1"," 2349"
"1"," 2350"
"1","
"
"1"," [217]"
"1"," 2366"
"1"," 2373"
"1"," 2391"
"1"," 2412"
"1"," 2436"
"1"," 2437"
"1"," 2455"
"1"," 2470"
"1"," 2474"
"1"," 2480"
"1"," 2489"
"1"," 2502"
"1"," 2513"
"1"," 2514"
"1"," 2517"
"1"," 2528"
"1"," 2530"
"1"," 2533"
"1","
"
"1"," [235]"
"1"," 2536"
"1"," 2542"
"1"," 2543"
"1"," 2551"
"1"," 2561"
"1"," 2566"
"1"," 2574"
"1"," 2588"
"1"," 2597"
"1"," 2600"
"1"," 2615"
"1"," 2636"
"1"," 2680"
"1"," 2684"
"1"," 2687"
"1"," 2703"
"1"," 2710"
"1"," 2733"
"1","
"
"1"," [253]"
"1"," 2750"
"1"," 2781"
"1"," 2782"
"1"," 2784"
"1"," 2815"
"1"," 2834"
"1"," 2837"
"1"," 2843"
"1"," 2848"
"1"," 2851"
"1"," 2869"
"1"," 2939"
"1"," 2948"
"1"," 2954"
"1"," 2962"
"1"," 2969"
"1"," 2974"
"1"," 2983"
"1","
"
"1"," [271]"
"1"," 2988"
"1"," 2996"
"1"," 2999"
"1"," 3003"
"1"," 3006"
"1"," 3016"
"1"," 3018"
"1"," 3023"
"1"," 3039"
"1"," 3046"
"1"," 3049"
"1"," 3052"
"1"," 3062"
"1"," 3066"
"1"," 3080"
"1"," 3087"
"1"," 3091"
"1"," 3109"
"1","
"
"1"," [289]"
"1"," 3113"
"1"," 3120"
"1"," 3150"
"1"," 3157"
"1"," 3159"
"1"," 3168"
"1"," 3176"
"1"," 3178"
"1"," 3196"
"1"," 3204"
"1"," 3214"
"1"," 3221"
"1"," 3223"
"1"," 3242"
"1"," 3243"
"1"," 3256"
"1"," 3271"
"1"," 3295"
"1","
"
"1"," [307]"
"1"," 3306"
"1"," 3316"
"1"," 3319"
"1"," 3324"
"1"," 3330"
"1"," 3390"
"1"," 3392"
"1"," 3411"
"1"," 3437"
"1"," 3449"
"1"," 3463"
"1"," 3466"
"1"," 3470"
"1"," 3486"
"1"," 3490"
"1"," 3495"
"1"," 3500"
"1"," 3501"
"1","
"
"1"," [325]"
"1"," 3508"
"1"," 3509"
"1"," 3530"
"1"," 3548"
"1"," 3556"
"1"," 3576"
"1"," 3588"
"1"," 3593"
"1"," 3611"
"1"," 3641"
"1"," 3656"
"1"," 3666"
"1"," 3669"
"1"," 3672"
"1"," 3674"
"1"," 3676"
"1"," 3687"
"1"," 3689"
"1","
"
"1"," [343]"
"1"," 3691"
"1"," 3692"
"1"," 3694"
"1"," 3702"
"1"," 3716"
"1"," 3730"
"1"," 3738"
"1"," 3741"
"1"," 3744"
"1"," 3819"
"1"," 3845"
"1"," 3846"
"1"," 3865"
"1"," 3884"
"1"," 3885"
"1"," 3891"
"1"," 3895"
"1"," 3896"
"1","
"
"1"," [361]"
"1"," 3902"
"1"," 3903"
"1"," 3904"
"1"," 3906"
"1"," 3915"
"1"," 3928"
"1"," 3936"
"1"," 3940"
"1"," 3954"
"1"," 3971"
"1"," 3992"
"1"," 4033"
"1"," 4034"
"1"," 4036"
"1"," 4045"
"1"," 4054"
"1"," 4056"
"1"," 4060"
"1","
"
"1"," [379]"
"1"," 4072"
"1"," 4084"
"1"," 4097"
"1"," 4107"
"1"," 4119"
"1"," 4120"
"1"," 4124"
"1"," 4127"
"1"," 4145"
"1"," 4155"
"1"," 4158"
"1"," 4159"
"1"," 4167"
"1"," 4191"
"1"," 4214"
"1"," 4238"
"1"," 4247"
"1"," 4261"
"1","
"
"1"," [397]"
"1"," 4287"
"1"," 4288"
"1"," 4303"
"1"," 4313"
"1"," 4314"
"1"," 4330"
"1"," 4333"
"1"," 4336"
"1"," 4346"
"1"," 4355"
"1"," 4367"
"1"," 4369"
"1"," 4375"
"1"," 4382"
"1"," 4391"
"1"," 4393"
"1"," 4395"
"1"," 4400"
"1","
"
"1"," [415]"
"1"," 4405"
"1"," 4406"
"1"," 4416"
"1"," 4417"
"1"," 4419"
"1"," 4420"
"1"," 4427"
"1"," 4431"
"1"," 4448"
"1"," 4450"
"1"," 4455"
"1"," 4472"
"1"," 4479"
"1"," 4485"
"1"," 4516"
"1"," 4517"
"1"," 4519"
"1"," 4523"
"1","
"
"1"," [433]"
"1"," 4542"
"1"," 4550"
"1"," 4563"
"1"," 4569"
"1"," 4593"
"1"," 4596"
"1"," 4602"
"1"," 4616"
"1"," 4622"
"1"," 4629"
"1"," 4635"
"1"," 4643"
"1"," 4644"
"1"," 4652"
"1"," 4659"
"1"," 4673"
"1"," 4681"
"1"," 4682"
"1","
"
"1"," [451]"
"1"," 4687"
"1"," 4691"
"1"," 4722"
"1"," 4726"
"1"," 4746"
"1"," 4769"
"1"," 4774"
"1"," 4782"
"1"," 4795"
"1"," 4805"
"1"," 4834"
"1"," 4846"
"1"," 4849"
"1"," 4875"
"1"," 4948"
"1"," 4960"
"1"," 4976"
"1"," 4991"
"1","
"
"1"," [469]"
"1"," 5004"
"1"," 5006"
"1"," 5034"
"1"," 5049"
"1"," 5054"
"1"," 5078"
"1"," 5083"
"1"," 5128"
"1"," 5131"
"1"," 5134"
"1"," 5153"
"1"," 5156"
"1"," 5169"
"1"," 5185"
"1"," 5216"
"1"," 5239"
"1"," 5241"
"1"," 5242"
"1","
"
"1"," [487]"
"1"," 5243"
"1"," 5269"
"1"," 5281"
"1"," 5299"
"1"," 5300"
"1"," 5313"
"1"," 5327"
"1"," 5333"
"1"," 5340"
"1"," 5360"
"1"," 5379"
"1"," 5386"
"1"," 5402"
"1"," 5408"
"1"," 5418"
"1"," 5419"
"1"," 5425"
"1"," 5427"
"1","
"
"1"," [505]"
"1"," 5445"
"1"," 5470"
"1"," 5472"
"1"," 5474"
"1"," 5482"
"1"," 5483"
"1"," 5489"
"1"," 5530"
"1"," 5534"
"1"," 5549"
"1"," 5551"
"1"," 5555"
"1"," 5559"
"1"," 5572"
"1"," 5577"
"1"," 5583"
"1"," 5602"
"1"," 5611"
"1","
"
"1"," [523]"
"1"," 5612"
"1"," 5634"
"1"," 5642"
"1"," 5650"
"1"," 5671"
"1"," 5672"
"1"," 5678"
"1"," 5685"
"1"," 5688"
"1"," 5707"
"1"," 5721"
"1"," 5724"
"1"," 5735"
"1"," 5750"
"1"," 5752"
"1"," 5754"
"1"," 5764"
"1"," 5766"
"1","
"
"1"," [541]"
"1"," 5781"
"1"," 5784"
"1"," 5805"
"1"," 5810"
"1"," 5822"
"1"," 5830"
"1"," 5832"
"1"," 5842"
"1"," 5847"
"1"," 5864"
"1"," 5900"
"1"," 5905"
"1"," 5919"
"1"," 5939"
"1"," 5952"
"1"," 5954"
"1"," 5956"
"1"," 5969"
"1","
"
"1"," [559]"
"1"," 5976"
"1"," 6007"
"1"," 6034"
"1"," 6050"
"1"," 6078"
"1"," 6079"
"1"," 6103"
"1"," 6153"
"1"," 6170"
"1"," 6178"
"1"," 6191"
"1"," 6194"
"1"," 6200"
"1"," 6211"
"1"," 6216"
"1"," 6223"
"1"," 6224"
"1"," 6231"
"1","
"
"1"," [577]"
"1"," 6244"
"1"," 6257"
"1"," 6265"
"1"," 6282"
"1"," 6285"
"1"," 6290"
"1"," 6302"
"1"," 6310"
"1"," 6324"
"1"," 6336"
"1"," 6339"
"1"," 6341"
"1"," 6356"
"1"," 6366"
"1"," 6388"
"1"," 6409"
"1"," 6418"
"1"," 6437"
"1","
"
"1"," [595]"
"1"," 6465"
"1"," 6471"
"1"," 6480"
"1"," 6498"
"1"," 6506"
"1"," 6512"
"1"," 6516"
"1"," 6526"
"1"," 6539"
"1"," 6553"
"1"," 6565"
"1"," 6571"
"1"," 6572"
"1"," 6573"
"1"," 6580"
"1"," 6587"
"1"," 6615"
"1"," 6618"
"1","
"
"1"," [613]"
"1"," 6629"
"1"," 6630"
"1"," 6632"
"1"," 6641"
"1"," 6647"
"1"," 6660"
"1"," 6668"
"1"," 6681"
"1"," 6687"
"1"," 6688"
"1"," 6689"
"1"," 6690"
"1"," 6698"
"1"," 6699"
"1"," 6701"
"1"," 6709"
"1"," 6711"
"1"," 6744"
"1","
"
"1"," [631]"
"1"," 6748"
"1"," 6756"
"1"," 6764"
"1"," 6785"
"1"," 6799"
"1"," 6805"
"1"," 6809"
"1"," 6810"
"1"," 6812"
"1"," 6821"
"1"," 6828"
"1"," 6833"
"1"," 6837"
"1"," 6841"
"1"," 6852"
"1"," 6863"
"1"," 6864"
"1"," 6905"
"1","
"
"1"," [649]"
"1"," 6926"
"1"," 6937"
"1"," 6942"
"1"," 6952"
"1"," 6975"
"1"," 6989"
"1"," 6995"
"1"," 7017"
"1"," 7026"
"1"," 7028"
"1"," 7052"
"1"," 7055"
"1"," 7077"
"1"," 7083"
"1"," 7094"
"1"," 7099"
"1"," 7103"
"1"," 7117"
"1","
"
"1"," [667]"
"1"," 7132"
"1"," 7133"
"1"," 7135"
"1"," 7145"
"1"," 7179"
"1"," 7190"
"1"," 7203"
"1"," 7262"
"1"," 7284"
"1"," 7288"
"1"," 7304"
"1"," 7325"
"1"," 7343"
"1"," 7360"
"1"," 7364"
"1"," 7397"
"1"," 7414"
"1"," 7418"
"1","
"
"1"," [685]"
"1"," 7428"
"1"," 7434"
"1"," 7442"
"1"," 7443"
"1"," 7445"
"1"," 7450"
"1"," 7464"
"1"," 7474"
"1"," 7478"
"1"," 7482"
"1"," 7490"
"1"," 7492"
"1"," 7493"
"1"," 7509"
"1"," 7510"
"1"," 7519"
"1"," 7550"
"1"," 7552"
"1","
"
"1"," [703]"
"1"," 7554"
"1"," 7575"
"1"," 7592"
"1"," 7626"
"1"," 7640"
"1"," 7644"
"1"," 7648"
"1"," 7652"
"1"," 7701"
"1"," 7705"
"1"," 7710"
"1"," 7740"
"1"," 7742"
"1"," 7763"
"1"," 7782"
"1"," 7797"
"1"," 7804"
"1"," 7808"
"1","
"
"1"," [721]"
"1"," 7809"
"1"," 7811"
"1"," 7812"
"1"," 7813"
"1"," 7817"
"1"," 7828"
"1"," 7837"
"1"," 7849"
"1"," 7850"
"1"," 7859"
"1"," 7879"
"1"," 7899"
"1"," 7902"
"1"," 7903"
"1"," 7944"
"1"," 7948"
"1"," 7951"
"1"," 7960"
"1","
"
"1"," [739]"
"1"," 7989"
"1"," 7993"
"1"," 7997"
"1"," 8004"
"1"," 8027"
"1"," 8036"
"1"," 8043"
"1"," 8044"
"1"," 8048"
"1"," 8084"
"1"," 8093"
"1"," 8094"
"1"," 8196"
"1"," 8206"
"1"," 8217"
"1"," 8230"
"1"," 8231"
"1"," 8234"
"1","
"
"1"," [757]"
"1"," 8243"
"1"," 8248"
"1"," 8249"
"1"," 8255"
"1"," 8260"
"1"," 8265"
"1"," 8278"
"1"," 8285"
"1"," 8290"
"1"," 8302"
"1"," 8305"
"1"," 8321"
"1"," 8323"
"1"," 8324"
"1"," 8357"
"1"," 8368"
"1"," 8371"
"1"," 8395"
"1","
"
"1"," [775]"
"1"," 8404"
"1"," 8407"
"1"," 8422"
"1"," 8426"
"1"," 8427"
"1"," 8468"
"1"," 8475"
"1"," 8478"
"1"," 8490"
"1"," 8528"
"1"," 8535"
"1"," 8560"
"1"," 8570"
"1"," 8585"
"1"," 8586"
"1"," 8591"
"1"," 8593"
"1"," 8597"
"1","
"
"1"," [793]"
"1"," 8600"
"1"," 8616"
"1"," 8620"
"1"," 8627"
"1"," 8640"
"1"," 8643"
"1"," 8653"
"1"," 8662"
"1"," 8668"
"1"," 8678"
"1"," 8679"
"1"," 8683"
"1"," 8685"
"1"," 8696"
"1"," 8706"
"1"," 8711"
"1"," 8713"
"1"," 8743"
"1","
"
"1"," [811]"
"1"," 8757"
"1"," 8759"
"1"," 8774"
"1"," 8814"
"1"," 8830"
"1"," 8831"
"1"," 8834"
"1"," 8848"
"1"," 8850"
"1"," 8858"
"1"," 8860"
"1"," 8870"
"1"," 8875"
"1"," 8883"
"1"," 8884"
"1"," 8893"
"1"," 8895"
"1"," 8903"
"1","
"
"1"," [829]"
"1"," 8907"
"1"," 8917"
"1"," 8928"
"1"," 8931"
"1"," 8933"
"1"," 8942"
"1"," 8951"
"1"," 8958"
"1"," 8972"
"1"," 8978"
"1"," 8987"
"1"," 8994"
"1"," 8995"
"1"," 9002"
"1"," 9012"
"1"," 9015"
"1"," 9020"
"1"," 9037"
"1","
"
"1"," [847]"
"1"," 9040"
"1"," 9043"
"1"," 9055"
"1"," 9071"
"1"," 9074"
"1"," 9077"
"1"," 9082"
"1"," 9089"
"1"," 9092"
"1"," 9095"
"1"," 9096"
"1"," 9105"
"1"," 9106"
"1"," 9110"
"1"," 9114"
"1"," 9116"
"1"," 9118"
"1"," 9124"
"1","
"
"1"," [865]"
"1"," 9127"
"1"," 9129"
"1"," 9131"
"1"," 9146"
"1"," 9170"
"1"," 9173"
"1"," 9176"
"1"," 9180"
"1"," 9181"
"1"," 9187"
"1"," 9195"
"1"," 9196"
"1"," 9197"
"1"," 9200"
"1"," 9206"
"1"," 9212"
"1"," 9232"
"1"," 9236"
"1","
"
"1"," [883]"
"1"," 9244"
"1"," 9245"
"1"," 9246"
"1"," 9250"
"1"," 9252"
"1"," 9273"
"1"," 9277"
"1"," 9305"
"1"," 9311"
"1"," 9329"
"1"," 9333"
"1"," 9342"
"1"," 9347"
"1"," 9355"
"1"," 9375"
"1"," 9391"
"1"," 9399"
"1"," 9403"
"1","
"
"1"," [901]"
"1"," 9417"
"1"," 9429"
"1"," 9430"
"1"," 9435"
"1"," 9438"
"1"," 9514"
"1"," 9521"
"1"," 9522"
"1"," 9524"
"1"," 9525"
"1"," 9529"
"1"," 9533"
"1"," 9546"
"1"," 9565"
"1"," 9573"
"1"," 9575"
"1"," 9608"
"1"," 9619"
"1","
"
"1"," [919]"
"1"," 9623"
"1"," 9625"
"1"," 9633"
"1"," 9642"
"1"," 9654"
"1"," 9657"
"1"," 9675"
"1"," 9678"
"1"," 9684"
"1"," 9718"
"1"," 9735"
"1"," 9741"
"1"," 9754"
"1"," 9766"
"1"," 9769"
"1"," 9779"
"1"," 9780"
"1"," 9792"
"1","
"
"1"," [937]"
"1"," 9793"
"1"," 9797"
"1"," 9802"
"1"," 9803"
"1"," 9813"
"1"," 9818"
"1"," 9820"
"1"," 9822"
"1"," 9828"
"1","  113"
"1","  302"
"1","  369"
"1","  441"
"1","  466"
"1","  499"
"1","  975"
"1"," 1083"
"1"," 1220"
"1","
"
"1"," [955]"
"1"," 1350"
"1"," 1363"
"1"," 1520"
"1"," 1823"
"1"," 1839"
"1"," 2313"
"1"," 2541"
"1"," 2881"
"1"," 2957"
"1"," 3010"
"1"," 3073"
"1"," 3396"
"1"," 3405"
"1"," 3480"
"1"," 3594"
"1"," 3596"
"1"," 3625"
"1"," 4081"
"1","
"
"1"," [973]"
"1"," 4125"
"1"," 4138"
"1"," 4173"
"1"," 4215"
"1"," 4440"
"1"," 4680"
"1"," 4798"
"1"," 5285"
"1"," 5296"
"1"," 5330"
"1"," 5344"
"1"," 5475"
"1"," 5699"
"1"," 5722"
"1"," 5808"
"1"," 6018"
"1"," 6019"
"1"," 6316"
"1","
"
"1"," [991]"
"1"," 6962"
"1"," 7209"
"1"," 7427"
"1"," 7473"
"1"," 7651"
"1"," 7712"
"1"," 7940"
"1"," 7952"
"1"," 8174"
"1"," 8320"
"1","
"
"1"," [ reached getOption(""max.print"") -- omitted 1512 entries ]
"
