"0","transB@itemInfo$category
"
"1","  [1]"
"1"," NA          "
"1"," NA          "
"1"," NA          "
"1"," NA          "
"1"," ""Desktop""   "
"1"," ""Laptop""    "
"1"," ""Desktop""   "
"1","
"
"1","  [8]"
"1"," ""Monitor""   "
"1"," NA          "
"1"," ""Laptop""    "
"1"," ""Monitor""   "
"1"," ""Acessories"""
"1"," NA          "
"1"," ""Laptop""    "
"1","
"
"1"," [15]"
"1"," ""Laptop""    "
"1"," NA          "
"1"," NA          "
"1"," NA          "
"1"," NA          "
"1"," ""Monitor""   "
"1"," ""Laptop""    "
"1","
"
"1"," [22]"
"1"," ""Desktop""   "
"1"," ""Monitor""   "
"1"," ""Acessories"""
"1"," NA          "
"1"," NA          "
"1"," ""Acessories"""
"1"," NA          "
"1","
"
"1"," [29]"
"1"," NA          "
"1"," ""Acessories"""
"1"," NA          "
"1"," NA          "
"1"," NA          "
"1"," NA          "
"1"," ""Desktop""   "
"1","
"
"1"," [36]"
"1"," ""Desktop""   "
"1"," ""Desktop""   "
"1"," NA          "
"1"," ""Laptop""    "
"1"," ""Monitor""   "
"1"," NA          "
"1"," ""Acessories"""
"1","
"
"1"," [43]"
"1"," NA          "
"1"," NA          "
"1"," NA          "
"1"," ""Laptop""    "
"1"," NA          "
"1"," NA          "
"1"," ""Acessories"""
"1","
"
"1"," [50]"
"1"," ""Acessories"""
"1"," ""Tablets""   "
"1"," NA          "
"1"," ""Monitor""   "
"1"," NA          "
"1"," NA          "
"1"," NA          "
"1","
"
"1"," [57]"
"1"," ""Monitor""   "
"1"," ""Monitor""   "
"1"," NA          "
"1"," ""Acessories"""
"1"," NA          "
"1"," NA          "
"1"," ""Desktop""   "
"1","
"
"1"," [64]"
"1"," ""Laptop""    "
"1"," ""Monitor""   "
"1"," ""Laptop""    "
"1"," NA          "
"1"," NA          "
"1"," NA          "
"1"," ""Desktop""   "
"1","
"
"1"," [71]"
"1"," ""Desktop""   "
"1"," ""Tablets""   "
"1"," ""Tablets""   "
"1"," ""Acessories"""
"1"," ""Acessories"""
"1"," NA          "
"1"," ""Tablets""   "
"1","
"
"1"," [78]"
"1"," NA          "
"1"," NA          "
"1"," ""Desktop""   "
"1"," ""Monitor""   "
"1"," ""Laptop""    "
"1"," NA          "
"1"," NA          "
"1","
"
"1"," [85]"
"1"," ""Desktop""   "
"1"," NA          "
"1"," NA          "
"1"," NA          "
"1"," NA          "
"1"," ""Acessories"""
"1"," NA          "
"1","
"
"1"," [92]"
"1"," NA          "
"1"," NA          "
"1"," ""Acessories"""
"1"," NA          "
"1"," NA          "
"1"," NA          "
"1"," NA          "
"1","
"
"1"," [99]"
"1"," ""Desktop""   "
"1"," NA          "
"1"," NA          "
"1"," NA          "
"1"," NA          "
"1"," NA          "
"1"," NA          "
"1","
"
"1","[106]"
"1"," NA          "
"1"," NA          "
"1"," NA          "
"1"," NA          "
"1"," ""Acessories"""
"1"," NA          "
"1"," ""Acessories"""
"1","
"
"1","[113]"
"1"," ""Tablets""   "
"1"," ""Monitor""   "
"1"," ""Monitor""   "
"1"," NA          "
"1"," NA          "
"1"," NA          "
"1"," ""Acessories"""
"1","
"
"1","[120]"
"1"," ""Acessories"""
"1"," ""Acessories"""
"1"," ""Monitor""   "
"1"," NA          "
"1"," NA          "
"1"," NA          "
"1","
"
